# Generated by QuTiP: 5000x9 real matrix in decimal format [',' separated values].
0.0624124825,0.0254158170,0.0270789248,0.9465778060,0.0007981204,0.0259838751,0.0265108667,-0.0009124991,-0.0027107552
0.0632126425,0.0257977340,0.0273253432,0.9459297882,0.0008178027,0.0262836589,0.0268394183,-0.0008023032,-0.0027573115
0.0640128026,0.0261825658,0.0275679395,0.9452825251,0.0008376378,0.0265837924,0.0271667129,-0.0006881469,-0.0027900688
0.0648129626,0.0265691985,0.0278078334,0.9446360128,0.0008576233,0.0268842955,0.0274927364,-0.0005716267,-0.0028088137
0.0656131226,0.0269565081,0.0280461515,0.9439902503,0.0008777582,0.0271851744,0.0278174853,-0.0004543388,-0.0028134967
0.0664132827,0.0273433747,0.0282840182,0.9433452339,0.0008980413,0.0274864184,0.0281409746,-0.0003378573,-0.0028043210
0.0672134427,0.0277286853,0.0285225388,0.9427009698,0.0009184743,0.0277880066,0.0284632175,-0.0002237337,-0.0027815161
0.0680136027,0.0281113863,0.0287627718,0.9420574531,0.0009390569,0.0280898990,0.0287842590,-0.0001134191,-0.0027457053
0.0688137628,0.0284904743,0.0290057173,0.9414146855,0.0009597910,0.0283920459,0.0291041458,-0.0000082818,-0.0026975672
0.0696139228,0.0288648480,0.0292524444,0.9407726920,0.0009806838,0.0286943898,0.0294229026,0.0000901843,-0.0026376046
0.0704140828,0.0292337903,0.0295036951,0.9401314499,0.0010017328,0.0289968511,0.0297406343,0.0001810401,-0.0025671918
0.0712142428,0.0295965223,0.0297602382,0.9394909654,0.0010229422,0.0292993507,0.0300574098,0.0002632650,-0.0024873502
0.0720144029,0.0299522609,0.0300228347,0.9388512542,0.0010443184,0.0296018001,0.0303732955,0.0003358445,-0.0023991223
0.0728145629,0.0303003847,0.0302920935,0.9382123235,0.0010658664,0.0299041022,0.0306883760,0.0003979996,-0.0023037608
0.0736147229,0.0306403739,0.0305685209,0.9375741816,0.0010875917,0.0302061547,0.0310027401,0.0004491005,-0.0022025841
0.0744148830,0.0309717008,0.0308526174,0.9369368475,0.0011095024,0.0305078449,0.0313164733,0.0004885190,-0.0020969228
0.0752150430,0.0312942546,0.0311445003,0.9363003126,0.0011316006,0.0308090719,0.0316296830,0.0005161979,-0.0019882677
0.0760152030,0.0316077553,0.0314444239,0.9356645947,0.0011538942,0.0311097210,0.0319424582,0.0005318613,-0.0018779923
0.0768153631,0.0319121552,0.0317524235,0.9350297006,0.0011763888,0.0314096842,0.0322548946,0.0005355525,-0.0017675075
0.0776155231,0.0322074854,0.0320684522,0.9343956399,0.0011990907,0.0317088530,0.0325670845,0.0005274270,-0.0016581928
0.0784156831,0.0324939339,0.0323923121,0.9337624175,0.0012220046,0.0320071277,0.0328791183,0.0005078527,-0.0015513685
0.0792158432,0.0327716573,0.0327238208,0.9331300513,0.0012451387,0.0323043976,0.0331910805,0.0004771670,-0.0014483509
0.0800160032,0.0330411066,0.0330625261,0.9324985396,0.0012684959,0.0326005801,0.0335030526,0.0004360903,-0.0013503000
0.0808161632,0.0333027435,0.0334079576,0.9318678869,0.0012920802,0.0328955937,0.0338151074,0.0003853592,-0.0012582899
0.0816163233,0.0335570341,0.0337596297,0.9312381065,0.0013158979,0.0331893508,0.0341273130,0.0003257244,-0.0011733745
0.0824164833,0.0338046237,0.0341168940,0.9306091988,0.0013399515,0.0334817901,0.0344397276,0.0002581603,-0.0010963995
0.0832166433,0.0340461381,0.0344791092,0.9299811746,0.0013642461,0.0337728430,0.0347524044,0.0001836239,-0.0010281913
0.0840168034,0.0342823251,0.0348455243,0.9293540351,0.0013887836,0.0340624641,0.0350653853,0.0001032186,-0.0009693675
0.0848169634,0.0345139421,0.0352153725,0.9287277864,0.0014135672,0.0343506095,0.0353787051,0.0000180616,-0.0009204724
0.0856171234,0.0347418145,0.0355878286,0.9281024277,0.0014385974,0.0346372559,0.0356923872,-0.0000706567,-0.0008818444
0.0864172835,0.0349667681,0.0359620627,0.9274779616,0.0014638757,0.0349223840,0.0360064469,-0.0001617481,-0.0008537324
0.0872174435,0.0351896271,0.0363372286,0.9268544054,0.0014894071,0.0352059587,0.0363208970,-0.0002540077,-0.0008364296
0.0880176035,0.0354113030,0.0367124595,0.9262317242,0.0015151815,0.0354880438,0.0366357186,-0.0003462192,-0.0008294804
0.0888177636,0.0356325954,0.0370869371,0.9256099329,0.0015412027,0.0357686265,0.0369509060,-0.0004372351,-0.0008329011
0.0896179236,0.0358543343,0.0374598262,0.9249890366,0.0015674710,0.0360477208,0.0372664398,-0.0005258947,-0.0008464597
0.0904180836,0.0360773030,0.0378303638,0.9243690203,0.0015939810,0.0363253815,0.0375822853,-0.0006111493,-0.0008695897
0.0912182436,0.0363022514,0.0381978033,0.9237498827,0.0016207307,0.0366016489,0.0378984058,-0.0006919791,-0.0009017718
0.0920184037,0.0365298694,0.0385614668,0.9231316159,0.0016477160,0.0368765807,0.0382147555,-0.0007674689,-0.0009423217
0.0928185637,0.0367608175,0.0389206974,0.9225142189,0.0016749343,0.0371502311,0.0385312838,-0.0008367394,-0.0009905270
0.0936187237,0.0369956677,0.0392749371,0.9218976826,0.0017023807,0.0374226719,0.0388479330,-0.0008990563,-0.0010455242
0.0944188838,0.0372349464,0.0396236681,0.9212820026,0.0017300511,0.0376939735,0.0391646410,-0.0009537476,-0.0011064162
0.0952190438,0.0374790600,0.0399665028,0.9206671661,0.0017579392,0.0379642212,0.0394813416,-0.0010003274,-0.0011721990
0.0960192038,0.0377283456,0.0403031205,0.9200531629,0.0017860391,0.0382334992,0.0397979670,-0.0010384069,-0.0012418532
0.0968193639,0.0379831060,0.0406332259,0.9194399894,0.0018143468,0.0385018861,0.0401144458,-0.0010676379,-0.0013143577
0.0976195239,0.0382434775,0.0409567059,0.9188276299,0.0018428548,0.0387694746,0.0404307088,-0.0010879251,-0.0013886401
0.0984196839,0.0385095967,0.0412734319,0.9182160808,0.0018715587,0.0390363452,0.0407466834,-0.0010991575,-0.0014636570
0.0992198440,0.0387815134,0.0415833630,0.9176053377,0.0019004540,0.0393025798,0.0410622966,-0.0011013484,-0.0015383516
0.1000200040,0.0390590957,0.0418866568,0.9169953828,0.0019295329,0.0395682684,0.0413774841,-0.0010947798,-0.0016117098
0.1008201640,0.0393422793,0.0421833770,0.9163862193,0.0019587926,0.0398334839,0.0416921723,-0.0010796152,-0.0016827146
0.1016203241,0.0396307662,0.0424738478,0.9157778286,0.0019882256,0.0400983087,0.0420063053,-0.0010563639,-0.0017504617
0.1024204841,0.0399243168,0.0427583109,0.9151702117,0.0020178288,0.0403628102,0.0423198175,-0.0010254328,-0.0018140319
0.1032206441,0.0402224906,0.0430372336,0.9145633491,0.0020475948,0.0406270584,0.0426326658,-0.0009875202,-0.0018726997
0.1040208042,0.0405249385,0.0433109601,0.9139572472,0.0020775223,0.0408911086,0.0429447900,-0.0009431741,-0.0019256524
0.1048209642,0.0408310966,0.0435800843,0.9133518833,0.0021076039,0.0411550164,0.0432561646,-0.0008932538,-0.0019723940
0.1056211242,0.0411404958,0.0438450725,0.9127472617,0.0021378381,0.0414188239,0.0435667444,-0.0008384643,-0.0020123126
0.1064212843,0.0414525903,0.0441064709,0.9121433837,0.0021682232,0.0416825676,0.0438764936,-0.0007796140,-0.0020449069
0.1072214443,0.0417667506,0.0443649262,0.9115402365,0.0021987548,0.0419462771,0.0441853997,-0.0007176262,-0.0020699276
0.1080216043,0.0420823750,0.0446210363,0.9109378242,0.0022294326,0.0422099721,0.0444934393,-0.0006533710,-0.0020870664
0.1088217644,0.0423988157,0.0448754664,0.9103361334,0.0022602527,0.0424736644,0.0448006177,-0.0005877799,-0.0020963221
0.1096219244,0.0427154438,0.0451288357,0.9097351725,0.0022912161,0.0427373572,0.0451069224,-0.0005217432,-0.0020975677
0.1104220844,0.0430316222,0.0453817887,0.9091349357,0.0023223216,0.0430010453,0.0454123656,-0.0004561586,-0.0020909449
0.1112222444,0.0433467327,0.0456349463,0.9085354206,0.0023535685,0.0432647158,0.0457169632,-0.0003918877,-0.0020766652
0.1120224045,0.0436601615,0.0458889147,0.9079366334,0.0023849585,0.0435283478,0.0460207284,-0.0003297762,-0.0020549565
0.1128225645,0.0439713459,0.0461442617,0.9073385691,0.0024164914,0.0437919137,0.0463236940,-0.0002705934,-0.0020262545
0.1136227245,0.0442797434,0.0464015252,0.9067412309,0.0024481687,0.0440553791,0.0466258895,-0.0002150711,-0.0019910029
0.1144228846,0.0445848414,0.0466612110,0.9061446232,0.0024799925,0.0443187031,0.0469273493,-0.0001638920,-0.0019497170
0.1152230446,0.0448861691,0.0469237826,0.9055487510,0.0025119655,0.0445818389,0.0472281128,-0.0001176734,-0.0019029895
0.1160232046,0.0451833356,0.0471896290,0.9049536144,0.0025440891,0.0448447366,0.0475282281,-0.0000769179,-0.0018515080
0.1168233647,0.0454759418,0.0474591341,0.9043592244,0.0025763678,0.0451073382,0.0478277377,-0.0000421289,-0.0017959475
0.1176235247,0.0457637771,0.0477325173,0.9037655721,0.0026088016,0.0453695917,0.0481267027,-0.0000135541,-0.0017371236
0.1184236847,0.0460465738,0.0480100318,0.9031726678,0.0026413947,0.0456314350,0.0484251706,0.0000084933,-0.0016757792
0.1192238448,0.0463241747,0.0482918292,0.9025805142,0.0026741500,0.0458928081,0.0487231958,0.0000238520,-0.0016127075
0.1200240048,0.0465963448,0.0485781143,0.9019891344,0.0027070747,0.0461536354,0.0490208237,0.0000322715,-0.0015486985
0.1208241648,0.0468632612,0.0488687398,0.9013985020,0.0027401652,0.0464138780,0.0493181229,0.0000340349,-0.0014845728
0.1216243249,0.0471248456,0.0491637588,0.9008086360,0.0027734278,0.0466734657,0.0496151386,0.0000291071,-0.0014210927
0.1224244849,0.0473811253,0.0494631260,0.9002195492,0.0028068676,0.0469323317,0.0499119196,0.0000175972,-0.0013590366
0.1232246449,0.0476323388,0.0497666132,0.8996312318,0.0028404843,0.0471904336,0.0502085184,-0.0000001174,-0.0012990978
0.1240248050,0.0478786464,0.0500740463,0.8990436934,0.0028742820,0.0474477137,0.0505049790,-0.0000237495,-0.0012419656
0.1248249650,0.0481202985,0.0503851685,0.8984569379,0.0029082633,0.0477041234,0.0508013435,-0.0000528949,-0.0011882702
0.1256251250,0.0483576036,0.0506996678,0.8978709666,0.0029424302,0.0479596211,0.0510976503,-0.0000870749,-0.0011385733
0.1264252851,0.0485908929,0.0510172060,0.8972857843,0.0029767850,0.0482141658,0.0513939331,-0.0001257788,-0.0010933913
0.1272254451,0.0488205413,0.0513374023,0.8967013947,0.0030113299,0.0484677221,0.0516902214,-0.0001684398,-0.0010531740
0.1280256051,0.0490469639,0.0516598387,0.8961177994,0.0030460661,0.0487202629,0.0519865397,-0.0002144431,-0.0010182873
0.1288257652,0.0492706207,0.0519840606,0.8955349935,0.0030809933,0.0489717746,0.0522829067,-0.0002631257,-0.0009889770
0.1296259252,0.0494919470,0.0523096240,0.8949529835,0.0031161136,0.0492222344,0.0525793367,-0.0003138474,-0.0009654947
0.1304260852,0.0497114077,0.0526360580,0.8943717742,0.0031514282,0.0494716270,0.0528758387,-0.0003659343,-0.0009480083
0.1312262452,0.0499295020,0.0529628748,0.8937913563,0.0031869350,0.0497199616,0.0531724151,-0.0004186917,-0.0009365028
0.1320264053,0.0501466984,0.0532895956,0.8932117383,0.0032226359,0.0499672293,0.0534690647,-0.0004714462,-0.0009310226
0.1328265653,0.0503634812,0.0536157379,0.8926329190,0.0032585300,0.0502134391,0.0537657800,-0.0005235223,-0.0009314656
0.1336267253,0.0505803206,0.0539408429,0.8920548900,0.0032946147,0.0504586154,0.0540625481,-0.0005742817,-0.0009376034
0.1344268854,0.0507976545,0.0542644860,0.8914776411,0.0033308865,0.0507027889,0.0543593517,-0.0006231387,-0.0009491369
0.1352270454,0.0510159079,0.0545862362,0.8909011781,0.0033673459,0.0509459742,0.0546561700,-0.0006695055,-0.0009658174
0.1360272054,0.0512354924,0.0549056798,0.8903255038,0.0034039921,0.0511881949,0.0549529773,-0.0007128232,-0.0009873070
0.1368273655,0.0514567534,0.0552224917,0.8897506031,0.0034408200,0.0514295002,0.0552497448,-0.0007526568,-0.0010131094
0.1376275255,0.0516800697,0.0555362767,0.8891764904,0.0034778313,0.0516699080,0.0555464384,-0.0007884849,-0.0010428404
0.1384276855,0.0519056987,0.0558468024,0.8886031472,0.0035150199,0.0519094774,0.0558430236,-0.0008200081,-0.0010759031
0.1392278456,0.0521338918,0.0561538228,0.8880305704,0.0035523831,0.0521482518,0.0561394629,-0.0008469149,-0.0011117531
0.1400280056,0.0523648439,0.0564571537,0.8874587533,0.0035899172,0.0523862801,0.0564357175,-0.0008689814,-0.0011498061
0.1408281656,0.0525986700,0.0567566998,0.8868876813,0.0036276171,0.0526236190,0.0567317508,-0.0008861052,-0.0011894572
0.1416283257,0.0528355082,0.0570523208,0.8863173580,0.0036654812,0.0528603088,0.0570275202,-0.0008981310,-0.0012301324
0.1424284857,0.0530753837,0.0573440099,0.8857477700,0.0037035044,0.0530964045,0.0573229892,-0.0009050821,-0.0012712332
0.1432286457,0.0533183774,0.0576316746,0.8851789290,0.0037416871,0.0533319418,0.0576181102,-0.0009068775,-0.0013121670
0.1440288058,0.0535644472,0.0579153670,0.8846108284,0.0037800256,0.0535669707,0.0579128435,-0.0009036285,-0.0013523349
0.1448289658,0.0538134118,0.0581953060,0.8840434388,0.0038185115,0.0538015520,0.0582071658,-0.0008956603,-0.0013912235
0.1456291258,0.0540652347,0.0584715102,0.8834767770,0.0038571463,0.0540357155,0.0585010294,-0.0008830504,-0.0014282682
0.1464292859,0.0543197270,0.0587441827,0.8829108327,0.0038959257,0.0542695055,0.0587944042,-0.0008661132,-0.0014629831
0.1472294459,0.0545766919,0.0590135248,0.8823456039,0.0039348476,0.0545029585,0.0590872582,-0.0008451648,-0.0014949031
0.1480296059,0.0548358861,0.0592797873,0.8817810857,0.0039739090,0.0547361092,0.0593795642,-0.0008205852,-0.0015236185
0.1488297660,0.0550970067,0.0595432942,0.8812172619,0.0040131053,0.0549689921,0.0596713088,-0.0007928417,-0.0015488358
0.1496299260,0.0553598150,0.0598042627,0.8806541518,0.0040524387,0.0552016248,0.0599624528,-0.0007622851,-0.0015701291
0.1504300860,0.0556239514,0.0600630763,0.8800917362,0.0040919041,0.0554340345,0.0602529932,-0.0007294560,-0.0015873358
0.1512302460,0.0558890859,0.0603200679,0.8795300140,0.0041315004,0.0556662372,0.0605429166,-0.0006948376,-0.0016002602
0.1520304061,0.0561548703,0.0605755951,0.8789689777,0.0041712251,0.0558982460,0.0608322194,-0.0006589378,-0.0016088067
0.1528305661,0.0564209578,0.0608299953,0.8784086359,0.0042110792,0.0561300652,0.0611208878,-0.0006222490,-0.0016128381
0.1536307261,0.0566869778,0.0610836302,0.8778489964,0.0042510637,0.0563616950,0.0614089131,-0.0005852937,-0.0016122834
0.1544308862,0.0569525650,0.0613368811,0.8772900463,0.0042911758,0.0565931360,0.0616963100,-0.0005485927,-0.0016072722
0.1552310462,0.0572173678,0.0615901012,0.8767317840,0.0043314151,0.0568243817,0.0619830874,-0.0005126366,-0.0015979197
0.1560312062,0.0574810463,0.0618436308,0.8761742092,0.0043717818,0.0570554207,0.0622692565,-0.0004778952,-0.0015843891
0.1568313663,0.0577432728,0.0620977959,0.8756173232,0.0044122763,0.0572862373,0.0625548314,-0.0004448158,-0.0015668884
0.1576315263,0.0580037445,0.0623528998,0.8750611249,0.0044528989,0.0575168129,0.0628398314,-0.0004138080,-0.0015456872
0.1584316863,0.0582621733,0.0626092270,0.8745056171,0.0044936508,0.0577471245,0.0631242758,-0.0003852556,-0.0015210804
0.1592318464,0.0585183034,0.0628670320,0.8739508000,0.0045345327,0.0579771468,0.0634081886,-0.0003594945,-0.0014934140
0.1600320064,0.0587719085,0.0631265392,0.8733966747,0.0045755457,0.0582068518,0.0636915960,-0.0003368167,-0.0014630647
0.1608321664,0.0590227854,0.0633879471,0.8728432442,0.0046166915,0.0584362085,0.0639745240,-0.0003174777,-0.0014304289
0.1616323265,0.0592707721,0.0636514153,0.8722905096,0.0046579712,0.0586651852,0.0642570022,-0.0003016741,-0.0013959327
0.1624324865,0.0595157412,0.0639170683,0.8717384724,0.0046993863,0.0588937490,0.0645390604,-0.0002895525,-0.0013600153
0.1632326465,0.0597575915,0.0641850017,0.8711871362,0.0047409386,0.0591218649,0.0648207284,-0.0002812200,-0.0013231222
0.1640328066,0.0599962681,0.0644552678,0.8706365025,0.0047826297,0.0593494989,0.0651020370,-0.0002767198,-0.0012857064
0.1648329666,0.0602317509,0.0647278833,0.8700865728,0.0048244611,0.0595766173,0.0653830169,-0.0002760459,-0.0012482166
0.1656331266,0.0604640478,0.0650028351,0.8695373506,0.0048664346,0.0598031856,0.0656636973,-0.0002791515,-0.0012110934
0.1664332867,0.0606932082,0.0652800707,0.8689888376,0.0049085517,0.0600291716,0.0659441073,-0.0002859337,-0.0011747643
0.1672334467,0.0609193156,0.0655595034,0.8684410352,0.0049508139,0.0602545446,0.0662242745,-0.0002962433,-0.0011396359
0.1680336067,0.0611424815,0.0658410183,0.8678939458,0.0049932225,0.0604792753,0.0665042245,-0.0003098926,-0.0011060926
0.1688337668,0.0613628465,0.0661244712,0.8673475715,0.0050357790,0.0607033363,0.0667839814,-0.0003266546,-0.0010744910
0.1696339268,0.0615805825,0.0664096881,0.8668019131,0.0050784844,0.0609267038,0.0670635668,-0.0003462618,-0.0010451528
0.1704340868,0.0617958842,0.0666964726,0.8662569718,0.0051213396,0.0611493567,0.0673430002,-0.0003684176,-0.0010183634
